pair_key,contact_experiment,no_contact_experiment,pair_index,contact_frame,no_contact_frame,contact_progress,no_contact_progress,mean_progress,progress_difference,pose_position_difference_mm,pose_rotation_difference_deg,pose_length_difference_mm,full_matrix_relative_change,source_matrix_relative_change,dL_column_relative_change,channel_index,channel,common_input_scale,input_scale_relative_mismatch,gain_contact,gain_no_contact,scaled_authority_contact_m,scaled_authority_no_contact_m,gain_ratio_contact_to_no_contact,relative_gain_difference,direction_difference_deg,column_relative_change,command_contact,command_no_contact,contribution_contact_m,contribution_no_contact_m,contribution_ratio_contact_to_no_contact
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,17,17,17,0.030706550737764245,0.030706550737764245,0.030706550737764245,0.0,2.253019972503558,0.07808287115246393,0.019750336553978065,0.024803343696809022,0.01899611635969932,0.029115961083255527,2,vz,1.0,,0.00034625146795336974,0.00035202961446478554,0.00034625146795336974,0.00035202961446478554,0.9835861919736477,-0.016413808026352304,4.253265659810465,0.07541276684851289,0.0,0.0,0.0,0.0,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,17,17,17,0.030706550737764245,0.030706550737764245,0.030706550737764245,0.0,2.253019972503558,0.07808287115246393,0.019750336553978065,0.024803343696809022,0.01899611635969932,0.029115961083255527,3,wx,1.0,,2.687087866127212e-11,2.7537046725697626e-11,2.687087866127212e-11,2.7537046725697626e-11,,,,,0.0,0.0,0.0,0.0,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,17,17,17,0.030706550737764245,0.030706550737764245,0.030706550737764245,0.0,2.253019972503558,0.07808287115246393,0.019750336553978065,0.024803343696809022,0.01899611635969932,0.029115961083255527,4,wy,0.5,0.0,0.00028550666430322624,0.0002844743997134967,0.00014275333215161312,0.00014223719985674834,1.0036286730572916,0.00362867305729158,1.0595553769288248,0.018878015914745406,0.009790363509073127,-0.03375568709963528,2.7952140277914973e-06,9.602628824585368e-06,0.29108841743783553
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,17,17,17,0.030706550737764245,0.030706550737764245,0.030706550737764245,0.0,2.253019972503558,0.07808287115246393,0.019750336553978065,0.024803343696809022,0.01899611635969932,0.029115961083255527,5,wz,5.235987755982988,0.0,0.00014162146806248645,0.00014496708261564216,0.0007415282727595148,0.0007590458695960766,0.9769215569990735,-0.023078443000926558,1.265574581370587,0.03176845174287393,0.23631447151443508,0.22262293937135824,3.346720238028494e-05,3.227299804398478e-05,1.0370032041855106
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,17,17,17,0.030706550737764245,0.030706550737764245,0.030706550737764245,0.0,2.253019972503558,0.07808287115246393,0.019750336553978065,0.024803343696809022,0.01899611635969932,0.029115961083255527,6,dL,0.5,0.0,0.010204572082785263,0.010196276394606378,0.005102286041392632,0.005098138197303189,1.0008135997748426,0.0008135997748426898,0.8210371263427146,0.014358575685375954,-0.009998200390512775,-0.009998927982757984,0.00010202735658311937,0.00010195183336196438,1.0007407735463358
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,18,18,18,0.0315146315458451,0.0315146315458451,0.0315146315458451,0.0,2.409425121648216,0.08470285857471288,0.007556745545374277,0.02204421340314908,0.015094014862424263,0.02646659670721724,0,vx,0.5,0.0,0.001938024625874332,0.0019431070090910644,0.000969012312937166,0.0009715535045455322,0.9973844038475731,-0.002615596152426956,0.7571682275909045,0.013454379454516087,0.0005933163632549733,-0.03015003937583977,1.1498617229223387e-06,5.858475283556584e-05,0.019627320544472394
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,18,18,18,0.0315146315458451,0.0315146315458451,0.0315146315458451,0.0,2.409425121648216,0.08470285857471288,0.007556745545374277,0.02204421340314908,0.015094014862424263,0.02646659670721724,1,vy,0.5,0.0,0.0007832672765921166,0.0007883044855497567,0.0003916336382960583,0.00039415224277487837,0.9936100719328939,-0.006389928067106182,1.348179709575875,0.024309196217624476,-0.014674620061910263,0.01025952702853622,1.149414969091649e-05,8.08763117621407e-06,1.4212010217183344
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,18,18,18,0.0315146315458451,0.0315146315458451,0.0315146315458451,0.0,2.409425121648216,0.08470285857471288,0.007556745545374277,0.02204421340314908,0.015094014862424263,0.02646659670721724,2,vz,1.0,,0.00033701018946544745,0.00035237636946474764,0.00033701018946544745,0.00035237636946474764,0.9563927058371108,-0.04360729416288923,1.2031945016035535,0.048201016201268064,0.0,3.04099744488215e-10,0.0,1.071575639179146e-13,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,18,18,18,0.0315146315458451,0.0315146315458451,0.0315146315458451,0.0,2.409425121648216,0.08470285857471288,0.007556745545374277,0.02204421340314908,0.015094014862424263,0.02646659670721724,3,wx,1.0,,2.690662540368917e-11,2.8199124311714624e-11,2.690662540368917e-11,2.8199124311714624e-11,,,,,0.0,-2.0560345922993314e-19,0.0,5.797837505743434e-30,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,18,18,18,0.0315146315458451,0.0315146315458451,0.0315146315458451,0.0,2.409425121648216,0.08470285857471288,0.007556745545374277,0.02204421340314908,0.015094014862424263,0.02646659670721724,4,wy,0.5,0.0,0.00027911395137251305,0.0002798953142675914,0.00013955697568625652,0.0001399476571337957,0.9972083745055792,-0.002791625494420854,1.23759910762937,0.021749490672223794,0.018605677011444867,0.02704361663007758,5.193104028625105e-06,7.5693815756078246e-06,0.6860671478578614
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,18,18,18,0.0315146315458451,0.0315146315458451,0.0315146315458451,0.0,2.409425121648216,0.08470285857471288,0.007556745545374277,0.02204421340314908,0.015094014862424263,0.02646659670721724,5,wz,5.235987755982988,0.0,0.00013628290803708264,0.00014235867973318107,0.0007135756378319202,0.0007453883040408396,0.9573206796558799,-0.0426793203441201,1.4897735382339077,0.049686105220018185,0.3073208193907849,0.19510025681925913,4.188257496691523e-05,2.7774214976394286e-05,1.507966111823929
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,18,18,18,0.0315146315458451,0.0315146315458451,0.0315146315458451,0.0,2.409425121648216,0.08470285857471288,0.007556745545374277,0.02204421340314908,0.015094014862424263,0.02646659670721724,6,dL,0.5,0.0,0.010207574618526472,0.01020221293289349,0.005103787309263236,0.005101106466446745,1.0005255414357894,0.0005255414357893527,0.4746062210172498,0.008302244258293488,-0.009996742307958157,-0.009996806343736057,0.00010204249305066342,0.00010198954696769571,1.0005191324458425
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,19,19,19,0.03272675275796637,0.03272675275796637,0.03272675275796637,0.0,3.4340053867984226,0.05781686127429011,0.0016209074396311696,0.06775002755385101,0.027792896885502478,0.09016430882648567,0,vx,0.5,0.0,0.002188540577642352,0.0022039261740882236,0.001094270288821176,0.0011019630870441118,0.9930190055244311,-0.006980994475568888,1.4437331840648242,0.026061513684341557,-0.002651071064040278,0.020021273095172612,5.801976597865635e-06,4.4125407813019264e-05,0.13148833938150603
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,19,19,19,0.03272675275796637,0.03272675275796637,0.03272675275796637,0.0,3.4340053867984226,0.05781686127429011,0.0016209074396311696,0.06775002755385101,0.027792896885502478,0.09016430882648567,1,vy,0.5,0.0,0.0009179956193515588,0.0009266379297600798,0.0004589978096757794,0.0004633189648800399,0.9906734765209119,-0.009326523479088179,1.5660992725076521,0.02875925853637602,-0.0208052230344648,-0.043928576352853486,1.909910360527083e-05,4.070588504891575e-05,0.4691976008461597
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,19,19,19,0.03272675275796637,0.03272675275796637,0.03272675275796637,0.0,3.4340053867984226,0.05781686127429011,0.0016209074396311696,0.06775002755385101,0.027792896885502478,0.09016430882648567,2,vz,1.0,,0.0003472914896792116,0.00039847550795332363,0.0003472914896792116,0.00039847550795332363,0.8715504033434657,-0.12844959665653433,2.873406049572008,0.1367144579756787,0.0,1.8386905346112464e-09,0.0,7.326731447481847e-13,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,19,19,19,0.03272675275796637,0.03272675275796637,0.03272675275796637,0.0,3.4340053867984226,0.05781686127429011,0.0016209074396311696,0.06775002755385101,0.027792896885502478,0.09016430882648567,3,wx,1.0,,2.8779289968446514e-11,3.319780497931559e-11,2.8779289968446514e-11,3.319780497931559e-11,,,,,0.0,-6.684285913380655e-18,0.0,2.2190362017839736e-28,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,19,19,19,0.03272675275796637,0.03272675275796637,0.03272675275796637,0.0,3.4340053867984226,0.05781686127429011,0.0016209074396311696,0.06775002755385101,0.027792896885502478,0.09016430882648567,4,wy,0.5,0.0,0.0003167157880742161,0.00031923393404235863,0.00015835789403710805,0.00015961696702117932,0.9921119101085024,-0.007888089891497597,2.288576725498381,0.040557188600010105,0.019024706718744466,0.004415714045710246,6.025424981307986e-06,1.4096457664181812e-06,4.274424912166552
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,19,19,19,0.03272675275796637,0.03272675275796637,0.03272675275796637,0.0,3.4340053867984226,0.05781686127429011,0.0016209074396311696,0.06775002755385101,0.027792896885502478,0.09016430882648567,5,wz,5.235987755982988,0.0,0.00014214038633193537,0.00016282417195324981,0.0007442453224647053,0.0008525453707252847,0.8729685809349413,-0.1270314190650586,0.5031046184608347,0.1272960702618345,0.3576457494103654,0.3368681024775692,5.083590499116389e-05,5.485026984337271e-05,0.9268123044121385
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,19,19,19,0.03272675275796637,0.03272675275796637,0.03272675275796637,0.0,3.4340053867984226,0.05781686127429011,0.0016209074396311696,0.06775002755385101,0.027792896885502478,0.09016430882648567,6,dL,0.5,0.0,0.010288720164820355,0.010246732119621599,0.005144360082410177,0.005123366059810799,1.00409770107275,0.0040977010727500625,1.7729873952257102,0.031276161944614536,-0.009996846382480606,-0.009997579514357712,0.00010285475496003962,0.00010244251912824008,1.0040240696471305
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,20,20,20,0.03353483356604722,0.03353483356604722,0.03353483356604722,0.0,2.7505640531177904,0.06620491296841935,0.0013518792713745897,0.06773571092119253,0.014408050491088044,0.09174758072571754,0,vx,0.5,0.0,0.0021436398053138236,0.0021400871083301406,0.0010718199026569118,0.0010700435541650703,1.0016600712045105,0.0016600712045104912,0.7196703729084434,0.01268009383122688,-0.0007677941057248626,-0.004508919945114452,1.645874007317146e-06,9.649481447032085e-06,0.17056605749766704
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,20,20,20,0.03353483356604722,0.03353483356604722,0.03353483356604722,0.0,2.7505640531177904,0.06620491296841935,0.0013518792713745897,0.06773571092119253,0.014408050491088044,0.09174758072571754,1,vy,0.5,0.0,0.0009402270023172378,0.0009375600283744315,0.0004701135011586189,0.00046878001418721577,1.0028445900658014,0.002844590065801313,1.0935556592363231,0.019323504677049134,-0.023224653994026786,-0.007896173463958966,2.183644680465887e-05,7.403136616918802e-06,2.9496209423928255
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,20,20,20,0.03353483356604722,0.03353483356604722,0.03353483356604722,0.0,2.7505640531177904,0.06620491296841935,0.0013518792713745897,0.06773571092119253,0.014408050491088044,0.09174758072571754,2,vz,1.0,,0.0003754172849842619,0.0003944753130758551,0.0003754172849842619,0.0003944753130758551,0.9516876532957376,-0.04831234670426248,0.18833118667377302,0.04841864532349314,0.0,9.51129546433933e-10,0.0,3.7519712560522177e-13,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,20,20,20,0.03353483356604722,0.03353483356604722,0.03353483356604722,0.0,2.7505640531177904,0.06620491296841935,0.0013518792713745897,0.06773571092119253,0.014408050491088044,0.09174758072571754,3,wx,1.0,,3.1988290352971615e-11,3.373413508870371e-11,3.1988290352971615e-11,3.373413508870371e-11,,,,,0.0,-6.233608182104057e-19,0.0,2.10285380505147e-29,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,20,20,20,0.03353483356604722,0.03353483356604722,0.03353483356604722,0.0,2.7505640531177904,0.06620491296841935,0.0013518792713745897,0.06773571092119253,0.014408050491088044,0.09174758072571754,4,wy,0.5,0.0,0.00031259118933619546,0.00031185856567869847,0.00015629559466809773,0.00015592928283934924,1.0023492176843134,0.002349217684313332,1.2952469936031388,0.022753977277275347,-0.019302480338963545,-0.014844904560872391,6.0337852862951435e-06,4.629510643990833e-06,1.3033311186198648
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,20,20,20,0.03353483356604722,0.03353483356604722,0.03353483356604722,0.0,2.7505640531177904,0.06620491296841935,0.0013518792713745897,0.06773571092119253,0.014408050491088044,0.09174758072571754,5,wz,5.235987755982988,0.0,0.00015056037141610772,0.00015921464009035474,0.000788332261270991,0.0008336459060863356,0.9456440144616368,-0.0543559855383632,1.58690311833935,0.06066247847952355,-0.03118737406266309,-0.04156862229330913,4.69558262236764e-06,6.6183332374811105e-06,0.7094811418342459
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,20,20,20,0.03353483356604722,0.03353483356604722,0.03353483356604722,0.0,2.7505640531177904,0.06620491296841935,0.0013518792713745897,0.06773571092119253,0.014408050491088044,0.09174758072571754,6,dL,0.5,0.0,0.010288435804870946,0.010240934889193079,0.005144217902435473,0.005120467444596539,1.0046383378267538,0.004638337826753852,1.9188672132290001,0.03388551740948373,-0.009996108628285785,-0.009996624926905857,0.00010284432192063486,0.00010237478498812738,1.0045864509758133
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,21,21,21,0.03474695477816845,0.03474695477816845,0.03474695477816845,0.0,1.875207884789948,0.2070930526532718,0.0005487180325391972,0.07948685671442889,0.037049918665887686,0.10456703541891597,0,vx,0.5,0.0,0.002366815770884029,0.0024078718741447815,0.0011834078854420144,0.0012039359370723908,0.9829492159854499,-0.0170507840145501,1.4388746755635016,0.030176333404176133,0.005597826849433881,0.005680168936132888,1.3249024869918165e-05,1.3677119021705269e-05,0.96869997613476
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,21,21,21,0.03474695477816845,0.03474695477816845,0.03474695477816845,0.0,1.875207884789948,0.2070930526532718,0.0005487180325391972,0.07948685671442889,0.037049918665887686,0.10456703541891597,1,vy,0.5,0.0,0.0011178805635195296,0.0011282946930081215,0.0005589402817597648,0.0005641473465040608,0.9907700270566485,-0.00922997294335144,1.6384645768998924,0.02992248073538378,-0.030826493165320767,-0.026337281601659383,3.44603375509797e-05,2.971621505941272e-05,1.159647602565868
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,21,21,21,0.03474695477816845,0.03474695477816845,0.03474695477816845,0.0,1.875207884789948,0.2070930526532718,0.0005487180325391972,0.07948685671442889,0.037049918665887686,0.10456703541891597,2,vz,1.0,,0.00033591108157742834,0.0004592344193116043,0.00033591108157742834,0.0004592344193116043,0.7314588529338926,-0.2685411470661074,4.080015041418321,0.2753577261578123,0.0,1.0039027125885686e-09,0.0,4.610266792609557e-13,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,21,21,21,0.03474695477816845,0.03474695477816845,0.03474695477816845,0.0,1.875207884789948,0.2070930526532718,0.0005487180325391972,0.07948685671442889,0.037049918665887686,0.10456703541891597,3,wx,1.0,,3.007268476757921e-11,4.0427334026066854e-11,3.007268476757921e-11,4.0427334026066854e-11,,,,,0.0,2.446831711890083e-17,0.0,9.891888292215338e-28,
